ID,Name,Sex,Age,Height,Weight,Team,Year,Season,City,Sport,Event,Medal
16307,"Dorota Bukowska (-Roek, -Szwichtenberg)",F,28.0,185.0,80.0,Poland,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,
16417,Elen Rafaelovna Bunatyants-Shakirova,F,30.0,190.0,86.0,Russia,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,
17632,"Sean MacPherson ""Pero"" Cameron",M,26.0,200.0,130.0,New Zealand,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,
18662,"Vincent Lamar ""Vince"" Carter",M,23.0,195.0,102.0,USA,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,Gold
18957,Liset Castillo Iglesias,F,27.0,175.0,72.0,Cuba,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,
19067,Martin Peter Cattalini,M,26.0,202.0,100.0,Australia,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,
20622,Roberto Chiacig,M,25.0,210.0,118.0,Italy,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,
20720,Sergey Sergeyevich Chikalkin,M,24.0,197.0,95.0,Russia,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,
20817,Belarmino Mrio Chipongue,M,25.0,195.0,93.0,Angola,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,
21615,Cntia Silva dos Santos,F,25.0,195.0,83.0,Brazil,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Bronze
21696,Coumba Ciss,F,25.0,181.0,71.0,Senegal,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,
21910,"Cludia Maria ""Cludinha"" das Neves",F,25.0,170.0,67.0,Brazil,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Bronze
22282,Herlander Fernandes Silva Coimbra,M,32.0,200.0,78.0,Angola,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,
22448,Belinda Louise Colling,F,25.0,178.0,78.0,New Zealand,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,
22601,Megan Helen Compain,F,24.0,175.0,65.0,New Zealand,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,
23400,Rebecca Christina Cotton,F,26.0,184.0,72.0,New Zealand,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,
24356,Joanna Cupry,F,28.0,190.0,70.0,Poland,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,
24545,Patrycja Monika Czepiec,F,27.0,181.0,72.0,Poland,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,
24968,Stacey Dales (-Schumann-),F,21.0,185.0,68.0,Canada,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,
25056,Kirstin Marie Daly,F,31.0,168.0,68.0,New Zealand,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,
25106,Marcelo Dilglay Damiao,M,25.0,204.0,106.0,Italy,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,
25216,David Harley Daniels,M,29.0,178.0,86.0,Canada,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,
25265,Predrag Danilovi,M,30.0,201.0,99.0,Serbia and Montenegro,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,
26015,Victor Antnio Rafael de Carvalho,M,31.0,193.0,89.0,Angola,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,
26268,Rodrigo de la Fuente Morgado,M,23.0,200.0,96.0,Spain,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,
